"123","C00759332","Q1","24E","Organization","RIDGE INNOVATIVE","CA",2022-03-16,22,"H4AR04048","SE-S787516","2022",2022,"THE DISABLED VETERANS COALITION PAC","Independent Expenditure-only (Super PACs)","0",NA
"124","C00487470","M6","24E","Organization","MEDIUM BUYING, LLC","OH",2022-05-16,30228,"H0IL15129","SE.10214","2022",2022,"CLUB FOR GROWTH ACTION","Independent Expenditure-only (Super PACs)","0",NA
"125","C00812370","12S","24E","Organization","MUST READ ALASKA LLC","AK",2022-07-17,1000,"H2AK01174","SE.4240","2022",2022,"ALASKANS FOR T.A.R.A. (TRUE ALASKA REPRESENTATION ALLIANCE)","Independent Expenditure-only (Super PACs)","0",NA
"126","C00745315","Q2","24E","Organization","END GAME CONSULTING","OK",2022-05-01,15000,"H2NV01280","SE.4282","2022",2022,"LIBERTY PAC; THE","Independent Expenditure-only (Super PACs)","0",NA
"127","C00583161","Q1","24G","Party Organization","NRCC","DC",2021-03-31,5993,"C00075820","SB22.I10062","2021",2022,"MAST VICTORY COMMITTEE","PAC - Nonqualified","0",NA
"128","C00422881","Q1","24G","Political Action Committee","AHAPAC-AMERICAN HOSPITAL ASSOCIATION FEDERAL PAC","DC",2021-02-25,100,"C00106146","10895080","2021",2022,"WISCONSIN HOSPITAL ASSOCIATION INC FEDERAL PAC DBA WISCONSIN HOSPITAL ASSOC FEDERAL PAC","PAC - Qualified","0",NA
"129","C00766196","M10","24G","Party Organization","REPUBLICAN PARTY OF KENTUCKY","KY",2021-09-30,95741,"C00156810","SB22.I30014","2021",2022,"TEAM RAND","PAC - Nonqualified","0",NA
"130","C00568113","Q2","24G","Party Organization","WEST VIRGINIA REPUBLICAN PARTY, INC.","WV",2021-06-30,10000,"C00417063","SB22.4541","2021",2022,"MOONEY VICTORY FUND","PAC - Nonqualified","0",NA
"131","C00220566","MY","24G","Political Action Committee","LABORERS' INTERNATIONAL UNION OF NORTH AMERICA (LIUNA) PAC","DC",2021-06-07,27097,"C00007922","VVARJAQSKN0","2021",2022,"NEW YORK STATE LABORERS' INTERNATIONAL UNION OF NORTH AMERICA POLITICAL ACTION COMMITTEE","PAC - Qualified","0",NA
"132","C00766782","Q2","24G","Candidate Committee","SKARLATOS FOR OR-04 2022","MD",2022-06-29,63275,"C00775759","B34174D3B46654ECFA8C","2022",2022,"TAKE BACK THE HOUSE 2022","PAC - Nonqualified","0",NA
"133","C00577361","Q3","24G","Political Action Committee","BOOTS POLITICAL ACTION COMMITTEE","VA",2021-09-30,35000,"C00567545","B21C945E814AE454396D","2021",2022,"MULLIN VICTORY FUND","PAC - Nonqualified","0",NA
"134","C00010603","M8","24G","Party Organization","TEXAS DEMOCRATIC PARTY","TX",2021-07-31,2941,"C00099267","500122301","2021",2022,"DNC SERVICES CORP / DEMOCRATIC NATIONAL COMMITTEE","Party - Qualified","0",NA
"135","C00010603","M10","24G","Party Organization","CALIFORNIA DEMOCRATIC PARTY","CA",2021-09-30,2941,"C00105668","500125796","2021",2022,"DNC SERVICES CORP / DEMOCRATIC NATIONAL COMMITTEE","Party - Qualified","0",NA
"136","C00010603","M12","24G","Party Organization","IOWA DEMOCRATIC PARTY","IA",2021-11-30,2941,"C00035600","500130102","2021",2022,"DNC SERVICES CORP / DEMOCRATIC NATIONAL COMMITTEE","Party - Qualified","0",NA
"137","C00010603","M7","24G","Party Organization","WVDP","WV",2021-06-25,2500,"C00162578","500121743","2021",2022,"DNC SERVICES CORP / DEMOCRATIC NATIONAL COMMITTEE","Party - Qualified","0",NA
"138","C00224717","M11","24G","Party Organization","OAKLAND COUNTY DEMOCRATIC PARTY","MI",2021-10-12,162,"C00040857","SB22.239966","2021",2022,"PHILIP A. HART DEMOCRATIC CLUB","Party - Qualified","0",NA
"139","C00714741","YE","24G","Party Organization","MISSOURI REPUBLICAN STATE COMMITTEE-FEDERAL","MO",2021-12-21,30933,"C00008664","SB22.6395","2021",2022,"BLUNT VICTORY COMMITTEE","PAC - Nonqualified","0",NA
"140","C00766790","YE","24G","Candidate Committee","BLUMENTHAL FOR CONNECTICUT","CT",2021-12-29,15000,"C00492991","500202994","2021",2022,"BLUMENTHAL VICTORY FUND","PAC - Nonqualified","0",NA
"141","C00630632","Q1","24G","Candidate Committee","ELISE FOR CONGRESS","NY",2022-03-11,89860,"C00547893","SB22.6852","2022",2022,"ELISE VICTORY FUND","PAC - Nonqualified","0",NA
"142","C00224717","M6","24G","Party Organization","OAKLAND COUNTY DEMOCRATIC PARTY","MI",2022-05-11,367,"C00040857","SB22.265259","2022",2022,"PHILIP A. HART DEMOCRATIC CLUB","Party - Qualified","0",NA
"143","C00745786","M9","24G","Political Action Committee","NATIONAL DEMOCRATIC TRAINING COMMITTEE","DC",2022-08-11,250000,"C00603084","VSFW5A2YW09","2022",2022,"DEMOCRATIC STRATEGY INSTITUTE","Hybrid PAC - Nonqualified","0",NA
"144","C00492421","Q3","24G","Political Action Committee","PAC TO THE FUTURE","DC",2022-09-30,82500,"C00344234","SB22-3815","2022",2022,"NANCY PELOSI VICTORY FUND","PAC - Nonqualified","0",NA
"145","C00741553","Q3","24G","Party Organization","PENNSYLVANIA DEMOCRATIC PARTY","PA",2022-09-14,49771,"C00167130","SB22.4409","2022",2022,"CARTWRIGHT VICTORY FUND","PAC - Nonqualified","0",NA
"146","C00706002","Q1","24G","Candidate Committee","KATIE HILL FOR CONGRESS","OR",2021-03-31,1612,"C00634212","VVBADAQKW64","2021",2022,"SCHIFF HOLD THE HOUSE 2020","House","0",NA
"147","C00568113","Q2","24G","Political Action Committee","AMERICANS FOR LEGISLATING EXCELLENCE PAC","WV",2022-04-21,11115,"C00641142","SB22.4593","2022",2022,"MOONEY VICTORY FUND","PAC - Nonqualified","0",NA
"148","C00780122","Q3","24G","Candidate Committee","GRASSLEY COMMITTEE INC.","IA",2022-09-30,40922,"C00230482","SB22.10077","2022",2022,"TAKE BACK THE SENATE","PAC - Nonqualified","0",NA
"149","C00784579","Q1","24G","Party Organization","NEVADA DEMOCRATIC VICTORY","NV",2022-02-25,40000,"C00781971","500014755","2022",2022,"CORTEZ MASTO VICTORY 2022","PAC - Nonqualified","0",NA
"150","C00609206","M7","24G","Political Action Committee","NORTH CAROLINA COTTON PRODUCERS ASSOCIATION COMMITTEE (NCCPAC)","NC",2022-06-20,1000,"C00416297","SB22.4270","2022",2022,"COTTON GROWERS OF VIRGINIA (CGVA)","PAC - Nonqualified","0",NA
"151","C00811307","Q3","24G","Party Organization","NRCC","DC",2022-09-30,6080,"C00075820","BF18524FDF5D843BEB16","2022",2022,"TEAM MONICA VICTORY","PAC - Nonqualified","0",NA
"152","C00108209","M3","24K","Political Action Committee","PROMOTING OUR REPUBLICAN TEAM PAC","DC",2021-02-10,5000,"C00440032","12995532","2021",2022,"DOMINION ENERGY, INC. POLITICAL ACTION COMMITTEE - DOMINION PAC","PAC - Qualified","0",NA
"153","C00009936","M3","24K","Political Action Committee","PRAIRIE PAC","VA",2021-02-25,2500,"C00347195","25918851","2021",2022,"AMERICAN FEDERATION OF GOVT. EMPL. POLITICAL ACTION COMMITTEE","PAC - Qualified","0",NA
"154","C00004812","M3","24K","Political Action Committee","EVERGREEN PAC","DC",2021-02-24,5000,"C00576090","BC00208DEE3C844D88BF","2021",2022,"MORTGAGE BANKERS ASSOCIATION POLITICAL ACTION COMMITTEE (MORPAC)","PAC - Qualified","0",NA
"155","C00344325","M4","24K","Candidate Committee","FRIENDS OF JIM CLYBURN","SC",2021-03-02,2500,"C00255562","15561812","2021",2022,"POLITICAL ACTION COMMITTEE OF THE INTERNATIONAL ALLIANCE OF THEATRICAL STAGE EMPLOYEES","PAC - Qualified","0",NA
"156","C00244863","M4","24K","Political Action Committee","ALAMO PAC","TX",2021-03-20,5000,"C00387464","F654B4A229DE4CF37EC","2021",2022,"NATIONAL ROOFING CONTRACTORS ASSOCIATION ROOF PAC","PAC - Qualified","0",NA
"157","C00274944","M4","24K","Political Action Committee","OCEANS PAC","DC",2021-03-31,1000,"C00431601","SB23.59404","2021",2022,"COLLEGE OF AMERICAN PATHOLOGISTS POLITICAL ACTION COMMITTEE","PAC - Qualified","0",NA
"158","C00141218","M4","24K","Candidate Committee","CHUY GARCIA FOR CONGRESS","IL",2021-03-17,1000,"C00661777","13039210","2021",2022,"EXELON CORPORATION POLITICAL ACTION COMMITTEE","PAC - Qualified","0",NA
"159","C00647420","30S","24K","Candidate Committee","MILLER-MEEKS FOR CONGRESS","IA",2021-03-24,2000,"C00558825","SB23.4805","2021",2022,"BOLD ACTIVE CONSERVATIVES OF NEBRASKA PAC-BACON PAC","PAC - Qualified","0",NA
"160","C00238725","M4","24K","Candidate Committee","LIZ CHENEY FOR WYOMING","WY",2021-03-03,1000,"C00607556","45668653","2021",2022,"NATIONAL AIR TRAFFIC CONTROLLERS ASSOCIATION PAC","PAC - Qualified","0",NA
"161","C00694323","MY","24K","Political Action Committee","TRUMP MAKE AMERICA GREAT AGAIN COMMITTEE","NY",2021-04-01,20,"C00618371","A091738E8986A474B98A","2021",2022,"WINRED","Hybrid PAC - Nonqualified","0",NA
"162","C00428623","M4","24K","Candidate Committee","BRADY FOR CONGRESS","TX",2021-03-05,2500,"C00311043","EXPB247282","2021",2022,"GOOGLE LLC NETPAC","PAC - Qualified","0",NA
"163","C00539601","MY","24K","Party Organization","DSCC","DC",2021-02-12,15000,"C00042366","VSGCJA1YK72","2021",2022,"PINEAPPLE PAC","PAC - Qualified","0",NA
"164","C00011114","M4","24K","Candidate Committee","VAN HOLLEN FOR SENATE","MD",2021-03-12,2500,"C00573758","500023025","2021",2022,"AMERICAN FEDERATION OF STATE COUNTY & MUNICIPAL EMPLOYEES  P E O P L E","PAC - Qualified","0",NA
"165","C00093054","M4","24K","Candidate Committee","STRICKLAND FOR WASHINGTON","WA",2021-03-25,1000,"C00732826","390A54904F9ED885C99","2021",2022,"WALMART INC. PAC FOR RESPONSIBLE GOVERNMENT","PAC - Qualified","0",NA
"166","C00096156","M4","24K","Candidate Committee","SALUD CARBAJAL FOR CONGRESS","CA",2021-03-26,2000,"C00576041","B786065","2021",2022,"HONEYWELL INTERNATIONAL POLITICAL ACTION COMMITTEE","PAC - Qualified","0",NA
"167","C00342766","M2","24K","Political Action Committee","LEE PAC","NY",2021-01-04,3500,"C00494302","SB23.15324","2021",2022,"HF SINCLAIR POLITICAL ACTION COMMITTEE (DINO PAC)","PAC - Qualified","0",NA
"168","C00081547","M6","24K","Party Organization","MICHIGAN DEMOCRATIC STATE CENTRAL COMMITTEE - FEDERAL ACCOUNT","MI",2021-05-21,5000,"C00031054","B2F09CB5843694222867","2021",2022,"DTE ENERGY COMPANY POLITICAL ACTION COMMITTEE","PAC - Qualified","0",NA
"169","C00011262","M6","24K","Candidate Committee","MCEACHIN FOR CONGRESS","DC",2021-05-19,1000,"C00610964","SB23.42080","2021",2022,"BROTHERHOOD OF RAILROAD SIGNALMEN POLITICAL ACTION COMMITTEE","PAC - Qualified","0",NA
"170","C00068692","M4","24K","Candidate Committee","BRADY FOR CONGRESS","TX",2021-03-15,5000,"C00311043","BBC6AC68A876C4665913","2021",2022,"FEDEX CORPORATION POLITICAL ACTION COMMITTEE","PAC - Qualified","0",NA
"171","C00060707","M3","24K","Candidate Committee","STABENOW FOR US SENATE","MI",2021-02-12,1000,"C00344473","B784484","2021",2022,"NATIONAL ASSOCIATION OF SOCIAL WORKERS INC. POLITICAL ACTION FOR CANDIDATE ELECTION (PACE)","PAC - Qualified","0",NA
"172","C00376376","YE","24K","Candidate Committee","MARCO RUBIO FOR US SENATE","VA",2021-12-14,2500,"C00620518","B807455","2021",2022,"THE TRAVELERS COMPANIES, INC. POLITICAL ACTION COMMITTEE (T-PAC)","PAC - Qualified","0",NA
"173","C00197095","YE","24K","Candidate Committee","MAD 4 PA PAC","PA",2021-09-16,1000,"C00670844","F6076E760BD151464C3","2021",2022,"THE NORTHWESTERN MUTUAL LIFE INSURANCE CO. FEDERAL PAC (NORTHWESTERN MUTUAL FEDERAL PAC)","PAC - Qualified","0",NA
"174","C00694323","MY","24K","Candidate Committee","MCCONNELL SENATE COMMITTEE","KY",2021-01-12,16,"C00193342","A0285EF37A5B241A6B70","2021",2022,"WINRED","Hybrid PAC - Nonqualified","0",NA
"175","C00694323","MY","24K","Political Action Committee","TRUMP MAKE AMERICA GREAT AGAIN COMMITTEE","NY",2021-02-26,10,"C00618371","A02C8AABA36D54AA5B4F","2021",2022,"WINRED","Hybrid PAC - Nonqualified","0",NA
"176","C00268904","M5","24K","Candidate Committee","TEXANS FOR SENATOR JOHN CORNYN INC","TX",2021-04-22,2000,"C00369033","BF187610F39504B38891","2021",2022,"TRINITY INDUSTRIES EMPLOYEE POLITICAL ACTION COMMITTEE (SF) INC.","PAC - Qualified","0",NA
"177","C00089086","M5","24K","Candidate Committee","WALORSKI FOR CONGRESS INC","IN",2021-04-21,1000,"C00468579","83929959","2021",2022,"THE AMERICAN OCCUPATIONAL THERAPY ASSOCIATION, INC. POLITICAL ACTION COMMITTEE (AOTPAC)","PAC - Qualified","0",NA
"178","C00038604","M5","24K","Candidate Committee","TREY FOR CONGRESS","IN",2021-04-13,1000,"C00590463","B167FD64D9EAC4052A1A","2021",2022,"AMERICAN FINANCIAL SERVICES ASSOCIATION PAC","PAC - Qualified","0",NA
"179","C00072025","M5","24K","Candidate Committee","MALONEY FOR CONGRESS","NY",2021-04-08,-5000,"C00273169","45775367","2021",2022,"NATIONAL RURAL LETTER CARRIERS' ASSOCIATION POLITICAL ACTION COMMITTEE","PAC - Qualified","0",NA
"180","C00163048","M5","24K","Candidate Committee","DAN NEWHOUSE FOR CONGRESS","WA",2021-04-15,1000,"C00559393","VN810AGHX17","2021",2022,"CAP-PAC SEPARATE SEGREGATED FUND OF THE NATIONAL COMMUNITY ACTION FOUNDATION INC","PAC - Qualified","0",NA
"181","C00430397","M6","24K","Political Action Committee","FREEDOM FUND","DC",2021-05-12,1500,"C00390674","83979367","2021",2022,"HANGER INC. PAC","PAC - Qualified","0",NA
"182","C00009936","M6","24K","Candidate Committee","CHRIS PAPPAS FOR CONGRESS","NH",2021-05-06,1000,"C00660464","25996822","2021",2022,"AMERICAN FEDERATION OF GOVT. EMPL. POLITICAL ACTION COMMITTEE","PAC - Qualified","0",NA
"183","C00144766","M6","24K","Candidate Committee","CONNOLLY FOR CONGRESS","VA",2021-05-11,2500,"C00445452","BB9D6DDFC03DA4530BD1","2021",2022,"NATIONAL BEER WHOLESALERS ASSOCIATION POLITICAL ACTION COMMITTEE","PAC - Qualified","0",NA
"184","C00010322","Q3","24K","Candidate Committee","DARREN SOTO FOR CONGRESS","FL",2021-09-02,-1500,"C00581074","14536634","2021",2022,"AMERICAN POSTAL WORKERS UNION COMMITTEE ON POLITICAL ACTION","Hybrid PAC - Qualified","0",NA
"185","C00027359","M10","24K","Candidate Committee","KINZINGER FOR CONGRESS","IL",2021-09-30,3000,"C00458877","46689753","2021",2022,"INT'L ASSOCIATION OF BRIDGE, STRUCTURAL, ORNAMENTAL AND REINFORCING IRON WORKERS (IPAL)","PAC - Qualified","0",NA
"186","C00336057","MY","24K","Political Action Committee","KEYSTONE FUND","DC",2021-05-19,2500,"C00381681","13105466","2021",2022,"UNITED STATES CELLULAR CORPORATION POLITICAL ACTION COMMITTEE","PAC - Qualified","0",NA
"187","C00441733","YE","24K","Political Action Committee","COMMON GROUND PAC","VA",2021-12-08,1000,"C00538835","16333441","2021",2022,"TAKEDA PHARMACEUTICALS AMERICA INC. POLITICAL ACTION COMMITTEE","PAC - Qualified","0",NA
"188","C00002469","M6","24K","Candidate Committee","SIRES FOR CONGRESS","NJ",2021-05-24,5000,"C00410753","26002181","2021",2022,"MACHINISTS NON PARTISAN POLITICAL LEAGUE OF THE INTERNATIONAL ASSOCIATION OF MACHINISTS & AEROSPACE WORKERS","PAC - Qualified","0",NA
"189","C00423731","YE","24K","Candidate Committee","LASRY FOR WISCONSIN","WI",2021-10-11,5000,"C00769604","SB23.4540","2021",2022,"INTERNATIONAL UNION OF OPERATING ENGINEERS LOCAL 139","PAC - Qualified","0",NA
"190","C00692715","MY","24K","Candidate Committee","FRIENDS OF HAGEDORN","MN",2021-06-28,1000,"C00550707","SB23.4374","2021",2022,"HELP ELECT REPUBLICANS NOW","PAC - Qualified","0",NA
"191","C00286807","Q2","24K","Candidate Committee","CITIZENS TO ELECT RICK LARSEN","VA",2021-04-20,2500,"C00345546","SB23-EX4123","2021",2022,"PROFESSIONAL AVIATION SAFETY SPECIALISTS PAC","PAC - Qualified","0",NA
"192","C00107771","M3","24K","Political Action Committee","POWER PAC OF THE EDISON ELECTRIC INSTITUTE","DC",2021-02-25,5000,"C00095869","25918865","2021",2022,"XCEL ENERGY EMPLOYEE POLITICAL ACTION COMMITTEE (XPAC)","PAC - Qualified","0",NA
"193","C00024521","YE","24K","Political Action Committee","AMERICA WORKS","DC",2021-12-14,5000,"C00331694","14656146","2021",2022,"AMERICAN ASSOCIATION FOR JUSTICE POLITICAL ACTION COMMITTEE (AAJ PAC)","PAC - Qualified","0",NA
"194","C00743435","YE","24K","Candidate Committee","COURTNEY FOR CONGRESS","CT",2021-12-27,1000,"C00410233","SB23.4489","2021",2022,"FAIRBANKS MORSE, LLC POLITICAL ACTION COMMITTEE","PAC - Nonqualified","0",NA
"195","C00024521","M6","24K","Candidate Committee","MARK POCAN FOR CONGRESS","WI",2021-05-24,2000,"C00502179","14412847","2021",2022,"AMERICAN ASSOCIATION FOR JUSTICE POLITICAL ACTION COMMITTEE (AAJ PAC)","PAC - Qualified","0",NA
"196","C00423228","M7","24K","Candidate Committee","WENSTRUP FOR CONGRESS","OH",2021-06-17,1000,"C00497818","6685BC63D6115F574A4","2021",2022,"AMERICAN GASTROENTEROLOGICAL ASSOCIATION INC. PAC","PAC - Qualified","0",NA
"197","C00694323","MY","24K","Party Organization","REPUBLICAN NATIONAL COMMITTEE","DC",2021-02-20,1000,"C00003418","A02AD6BF79DFD437AADB","2021",2022,"WINRED","Hybrid PAC - Nonqualified","0",NA
"198","C00694323","MY","24K","Candidate Committee","GEORGIANS FOR KELLY LOEFFLER","GA",2021-01-15,500,"C00729608","A0080694C184840CE992","2021",2022,"WINRED","Hybrid PAC - Nonqualified","0",NA
"199","C00030718","M7","24K","Candidate Committee","JAY OBERNOLTE FOR CONGRESS 2022","CA",2021-06-28,2000,"C00720078","BC12C26EEF7564C46806","2021",2022,"NATIONAL ASSOCIATION OF REALTORS POLITICAL ACTION COMMITTEE","PAC - Qualified","0",NA
"200","C00030718","M7","24K","Candidate Committee","SPANBERGER FOR CONGRESS","VA",2021-06-28,2000,"C00649913","BC0C9A138C3F14226A7F","2021",2022,"NATIONAL ASSOCIATION OF REALTORS POLITICAL ACTION COMMITTEE","PAC - Qualified","0",NA
"201","C00478099","M7","24K","Candidate Committee","FRIENDS OF SCHUMER","NY",2021-06-15,5000,"C00346312","B21DDC708B95B4114866","2021",2022,"ATLAS AIR WORLDWIDE HOLDINGS, INC. POLITICAL ACTION COMMITTEE","PAC - Qualified","0",NA
"202","C00250753","M4","24K","Candidate Committee","FRIENDS OF RAJA FOR CONGRESS","IL",2022-03-25,1000,"C00575092","3033444","2022",2022,"AUTO CARE ASSOCIATION POLITICAL ACTION COMMITTEE","PAC - Qualified","0",NA
"203","C00436022","M7","24K","Candidate Committee","CATHERINE CORTEZ-MASTO FOR SENATE","NV",2021-06-28,5000,"C00575548","VPEFFAAX1F0","2021",2022,"MODERATE DEMOCRATS PAC","PAC - Qualified","0",NA
"204","C00029447","M7","24K","Candidate Committee","MARK POCAN FOR CONGRESS","WI",2021-06-17,1500,"C00502179","D45981","2021",2022,"INTERNATIONAL ASSOCIATION OF FIREFIGHTERS INTERESTED IN REGISTRATION AND EDUCATION PAC","PAC - Qualified","0",NA
"205","C00264770","M7","24K","Candidate Committee","FRIENDS OF GLENN THOMPSON","PA",2021-06-09,1000,"C00444620","BA156B2ECE3324038AAE","2021",2022,"AGRICULTURAL RETAILERS ASSOCIATION POLITICAL ACTION COMMITTE","PAC - Qualified","0",NA
"206","C00545079","12S","24K","Candidate Committee","JOHNSON FOR CONGRESS","OH",2021-03-31,5000,"C00476820","B50DFA0A36A4C409DA1E","2021",2022,"BELIEF IN LIFE AND LIBERTY POLITICAL ACTION COMMITTEE (BILL'S PAC)","PAC - Qualified","0",NA
"207","C00428052","M7","24K","Candidate Committee","VAN ORDEN FOR CONGRESS","WI",2021-06-18,5000,"C00742007","B26CFF4D8EA534E6C837","2021",2022,"MAJORITY COMMITTEE PAC--MC PAC","PAC - Qualified","0",NA
"208","C00486217","M7","24K","Candidate Committee","JOSH GOTTHEIMER FOR CONGRESS","NJ",2021-06-28,2500,"C00573949","B205B25523F1C487F96C","2021",2022,"LPL FINANCIAL LLC POLITICAL ACTION COMMITTEE (LPL PAC)","PAC - Qualified","0",NA
"209","C00694323","MY","24K","Party Organization","NRCC","DC",2021-04-20,50,"C00075820","A0C64CB48A8D145F5A8F","2021",2022,"WINRED","Hybrid PAC - Nonqualified","0",NA
"210","C00694323","MY","24K","Candidate Committee","IA-03 REPUBLICAN NOMINEE FUND 2022","VA",2021-06-11,0,"C00773531","A000DC9C38E094AB7833","2021",2022,"WINRED","Hybrid PAC - Nonqualified","0",NA
"211","C00343137","MY","24K","Candidate Committee","BOOZMAN FOR ARKANSAS","AR",2021-06-09,500,"C00476317","10967374","2021",2022,"POLITICAL ACTION COMMITTEE OF THE AMERICAN ASSOCIATION OF ORTHOPAEDIC SURGEONS--PAC OF AAOS","PAC - Qualified","0",NA
"212","C00694323","MY","24K","Candidate Committee","JONI FOR IOWA","IA",2021-01-08,25,"C00546788","A05E4E400194D46AEBD5","2021",2022,"WINRED","Hybrid PAC - Nonqualified","0",NA
"213","C00378695","MY","24K","Candidate Committee","SUSIE LEE FOR CONGRESS","NV",2021-06-25,1000,"C00655613","VVB54AQVTT6","2021",2022,"VICTORY IN NOVEMBER ELECTION PAC","PAC - Qualified","0",NA
"214","C00571943","MY","24K","Candidate Committee","TOM MALINOWSKI FOR CONGRESS","NJ",2021-06-02,1000,"C00656686","VTDC1AEM710","2021",2022,"FOSTERING PROGRESS PAC","PAC - Qualified","0",NA
